source_row,strategy,asset,symbol,side,opened_at,closed_at,timeframe_minutes,entry_price,exit_price,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_at_utc,mae_at_utc,full_candles_used,excursion_quality,algorithm_version,generated_utc
7220,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T09:00:00+00:00,60,0.02212,0.0194656,0.02391,0.0194656,6.743520192887281,-10.000000000000005,6.59593705513447,-10.133333333333338,2026-07-31T07:00:00+00:00,2026-07-31T09:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:54.688547+00:00
7221,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T09:00:00+00:00,60,0.02212,0.0194656,0.02391,0.0194656,6.743520192887281,-10.000000000000005,6.59593705513447,-10.133333333333338,2026-07-31T07:00:00+00:00,2026-07-31T09:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:54.688861+00:00
7222,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T09:00:00+00:00,60,0.02212,0.0194656,0.02391,0.0194656,6.743520192887281,-10.000000000000005,6.59593705513447,-10.133333333333338,2026-07-31T07:00:00+00:00,2026-07-31T09:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:54.689135+00:00
7231,combo_adaptive,UNI,UNIUSDTM,LONG,2026-07-31T04:00:00+00:00,2026-07-31T09:15:00+00:00,60,4.498,4.36112145196,4.562,4.36112145196,4.675677884988767,-10.000000000000025,4.137975966347726,-10.525779978167012,2026-07-31T05:00:00+00:00,2026-07-31T09:15:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:55.289722+00:00
7280,combo_adaptive,UNI,UNIUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,60,4.411,4.2662523733499995,4.488,4.2662523733499995,5.319603628886226,-10.000000000000005,4.81956383581919,-10.487579669756201,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:55.290052+00:00
7281,combo_adaptive,UNI,UNIUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,60,4.411,4.2662523733499995,4.488,4.2662523733499995,5.319603628886226,-10.000000000000005,4.81956383581919,-10.487579669756201,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:55.290323+00:00
7282,combo_adaptive,UNI,UNIUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,60,4.411,4.2662523733499995,4.488,4.2662523733499995,5.319603628886226,-10.000000000000005,4.81956383581919,-10.487579669756201,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:55.290588+00:00
7283,combo_adaptive,UNI,UNIUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,60,4.411,4.2662523733499995,4.488,4.2662523733499995,5.319603628886226,-10.000000000000005,4.81956383581919,-10.487579669756201,2026-07-31T07:00:00+00:00,2026-07-31T09:45:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T10:12:55.290847+00:00
7312,combo_adaptive,BANK,BANKUSDTM,SHORT,2026-07-31T05:00:00+00:00,2026-07-31T12:15:00+00:00,60,0.06949,0.062326,0.05755,0.07385,14.31860699381206,-5.228570058041929,14.19010463699144,-5.373560044083077,2026-07-31T11:00:00+00:00,2026-07-31T06:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T13:12:41.578998+00:00
7333,combo_adaptive,XMR,XMRUSDTM,LONG,2026-07-25T13:08:36+00:00,2026-07-31T13:08:40+00:00,60,366.51,366.51,370.62,334.37,6.148460672884924,-48.080663266793366,5.266277740368398,-48.91946290015815,2026-07-25T14:00:00+00:00,2026-07-28T15:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T13:12:42.457442+00:00
7334,combo_adaptive,XMR,XMRUSDTM,LONG,2026-07-25T13:08:36+00:00,2026-07-31T13:08:40+00:00,60,366.51,366.51,370.62,334.37,6.148460672884924,-48.080663266793366,5.266277740368398,-48.91946290015815,2026-07-25T14:00:00+00:00,2026-07-28T15:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T13:12:42.460123+00:00
7335,combo_adaptive,XMR,XMRUSDTM,LONG,2026-07-25T13:08:36+00:00,2026-07-31T13:08:40+00:00,60,366.51,366.51,370.62,334.37,6.148460672884924,-48.080663266793366,5.266277740368398,-48.91946290015815,2026-07-25T14:00:00+00:00,2026-07-28T15:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T13:12:42.462351+00:00
7336,combo_adaptive,XMR,XMRUSDTM,LONG,2026-07-25T13:08:36+00:00,2026-07-31T13:08:40+00:00,60,366.51,366.51,370.62,334.37,6.148460672884924,-48.080663266793366,5.266277740368398,-48.91946290015815,2026-07-25T14:00:00+00:00,2026-07-28T15:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T13:12:42.465080+00:00
7382,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-31T07:00:00+00:00,2026-07-31T14:00:00+00:00,60,0.17018,0.1668324845208,0.17181,0.1668324845208,4.869282935741749,-10.000000000000025,4.043866094265374,-10.813403258900182,2026-07-31T08:00:00+00:00,2026-07-31T14:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T15:12:24.718614+00:00
7417,combo_adaptive,ALLO,ALLOUSDTM,SHORT,2026-07-25T14:31:03+00:00,2026-07-31T14:38:42+00:00,60,0.35699,0.35699,0.27033,0.39588,21.382615801683585,-9.595775773453447,21.25878711444876,-9.744387173948379,2026-07-31T00:00:00+00:00,2026-07-26T00:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T15:12:25.016519+00:00
7418,combo_adaptive,ALLO,ALLOUSDTM,SHORT,2026-07-25T14:31:03+00:00,2026-07-31T14:38:42+00:00,60,0.35699,0.35699,0.27033,0.39588,21.382615801683585,-9.595775773453447,21.25878711444876,-9.744387173948379,2026-07-31T00:00:00+00:00,2026-07-26T00:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T15:12:25.022109+00:00
7419,combo_adaptive,ALLO,ALLOUSDTM,SHORT,2026-07-25T14:31:03+00:00,2026-07-31T14:38:42+00:00,60,0.35699,0.35699,0.27033,0.39588,21.382615801683585,-9.595775773453447,21.25878711444876,-9.744387173948379,2026-07-31T00:00:00+00:00,2026-07-26T00:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T15:12:25.027663+00:00
7420,combo_adaptive,ALLO,ALLOUSDTM,SHORT,2026-07-25T14:31:03+00:00,2026-07-31T14:38:42+00:00,60,0.35699,0.35699,0.27033,0.39588,21.382615801683585,-9.595775773453447,21.25878711444876,-9.744387173948379,2026-07-31T00:00:00+00:00,2026-07-26T00:00:00+00:00,143,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T15:12:25.031616+00:00
7429,combo_adaptive,ETH,ETHUSDTM,SHORT,2026-07-31T07:00:00+00:00,2026-07-31T14:15:00+00:00,60,1890.81,1864.98,1863.9,1901.73,9.883330424527001,-4.010626838938542,8.772538820097573,-5.132610052412494,2026-07-31T13:00:00+00:00,2026-07-31T07:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T15:12:25.603987+00:00
7499,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T11:00:00+00:00,2026-07-31T15:15:00+00:00,60,0.02511,0.0220968,0.0262,0.0220968,3.6174166998539787,-10.000000000000004,3.472494075712259,-10.133333333333336,2026-07-31T14:00:00+00:00,2026-07-31T15:15:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T16:12:25.398387+00:00
7500,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T11:00:00+00:00,2026-07-31T15:15:00+00:00,60,0.02511,0.0220968,0.0262,0.0220968,3.6174166998539787,-10.000000000000004,3.472494075712259,-10.133333333333336,2026-07-31T14:00:00+00:00,2026-07-31T15:15:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T16:12:25.403868+00:00
7501,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T11:00:00+00:00,2026-07-31T15:15:00+00:00,60,0.02511,0.0220968,0.0262,0.0220968,3.6174166998539787,-10.000000000000004,3.472494075712259,-10.133333333333336,2026-07-31T14:00:00+00:00,2026-07-31T15:15:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T16:12:25.404279+00:00
7502,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T11:00:00+00:00,2026-07-31T15:15:00+00:00,60,0.02511,0.0220968,0.0262,0.0220968,3.6174166998539787,-10.000000000000004,3.472494075712259,-10.133333333333336,2026-07-31T14:00:00+00:00,2026-07-31T15:15:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T16:12:25.409661+00:00
7508,combo_adaptive,BANK,BANKUSDTM,SHORT,2026-07-31T06:00:00+00:00,2026-07-31T15:30:00+00:00,60,0.0703,0.053428,0.053428,0.07385,20.0,-4.2081555239449955,19.866666666666667,-4.363496271391006,2026-07-31T15:30:00+00:00,2026-07-31T06:00:00+00:00,9,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T16:12:24.649898+00:00
7581,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-29T22:00:00+00:00,2026-07-31T17:15:00+00:00,60,0.06997,0.06978247199224,0.06843,0.07097,14.20066921909624,-9.221213778633931,13.178326428763286,-10.262319218442649,2026-07-31T14:00:00+00:00,2026-07-30T19:00:00+00:00,43,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:40.232189+00:00
7582,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-29T22:00:00+00:00,2026-07-31T17:15:00+00:00,60,0.06997,0.06978247199224,0.06843,0.07097,14.20066921909624,-9.221213778633931,13.178326428763286,-10.262319218442649,2026-07-31T14:00:00+00:00,2026-07-30T19:00:00+00:00,43,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:40.233062+00:00
7595,combo_adaptive,BTC,XBTUSDTM,SHORT,2026-07-31T09:00:00+00:00,2026-07-31T17:15:00+00:00,60,63664.3,62952.649103052805,62426.9,63988.7,13.497447636360668,-3.5385259521862915,12.390950170375245,-4.658728797630203,2026-07-31T14:00:00+00:00,2026-07-31T11:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:39.948804+00:00
7596,combo_adaptive,BTC,XBTUSDTM,SHORT,2026-07-31T09:00:00+00:00,2026-07-31T17:15:00+00:00,60,63664.3,62921.86,62426.9,63988.7,13.497447636360668,-3.5385259521862915,12.390681040918217,-4.659001260598101,2026-07-31T14:00:00+00:00,2026-07-31T11:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:39.949330+00:00
7597,combo_adaptive,BTC,XBTUSDTM,SHORT,2026-07-31T09:00:00+00:00,2026-07-31T17:15:00+00:00,60,63664.3,62952.649103052805,62426.9,63988.7,13.497447636360668,-3.5385259521862915,12.390950170375245,-4.658728797630203,2026-07-31T14:00:00+00:00,2026-07-31T11:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:39.950210+00:00
7599,combo_adaptive,BTC,XBTUSDTM,SHORT,2026-07-31T09:00:00+00:00,2026-07-31T17:15:00+00:00,60,63664.3,62922.9376335872,62426.9,63988.7,13.497447636360668,-3.5385259521862915,12.39069046279106,-4.658991722023371,2026-07-31T14:00:00+00:00,2026-07-31T11:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:39.950726+00:00
7633,combo_adaptive,ETH,ETHUSDTM,SHORT,2026-07-31T07:00:00+00:00,2026-07-31T17:30:00+00:00,60,1890.81,1873.08244301999,1847.76,1901.73,15.811125038122976,-4.010626838938542,14.7074891798853,-5.130194785453042,2026-07-31T14:00:00+00:00,2026-07-31T07:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:40.554823+00:00
7634,combo_adaptive,ETH,ETHUSDTM,SHORT,2026-07-31T07:00:00+00:00,2026-07-31T17:30:00+00:00,60,1890.81,1873.08244301999,1847.76,1901.73,15.811125038122976,-4.010626838938542,14.7074891798853,-5.130194785453042,2026-07-31T14:00:00+00:00,2026-07-31T07:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:40.555451+00:00
7637,combo_adaptive,ETH,ETHUSDTM,SHORT,2026-07-31T07:00:00+00:00,2026-07-31T17:30:00+00:00,60,1890.81,1871.82763971076,1847.76,1901.73,15.811125038122976,-4.010626838938542,14.707121127986683,-5.130568150549209,2026-07-31T14:00:00+00:00,2026-07-31T07:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:40.556079+00:00
7650,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-31T15:00:00+00:00,2026-07-31T17:45:00+00:00,60,0.06905,0.07004432,0.0688,0.07004432,2.514281116743103,-9.999999999999929,1.4131098635483883,-11.11111111111104,2026-07-31T15:00:00+00:00,2026-07-31T17:45:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T18:12:40.233350+00:00
7675,combo_adaptive,GIGGLE,GIGGLEUSDTM,LONG,2026-07-31T16:00:00+00:00,2026-07-31T18:15:00+00:00,60,39.3,42.756,43.04,37.67,9.221417204006542,-4.01895990441995,9.065842450266896,-4.164388478567881,2026-07-31T17:00:00+00:00,2026-07-31T16:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T19:12:52.263967+00:00
7694,combo_adaptive,BANK,BANKUSDTM,SHORT,2026-07-31T12:00:00+00:00,2026-07-31T19:15:00+00:00,60,0.05895,0.05895,0.05317,0.06261,8.170766186033363,-5.173876166242574,8.043969465648857,-5.311348600508902,2026-07-31T15:00:00+00:00,2026-07-31T12:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T20:12:54.534551+00:00
7703,combo_adaptive,BANK,BANKUSDTM,SHORT,2026-07-31T15:00:00+00:00,2026-07-31T19:30:00+00:00,60,0.05626,0.0630112,0.05317,0.0630112,4.576964095271946,-10.00000000000001,4.454632244274667,-10.133333333333344,2026-07-31T15:00:00+00:00,2026-07-31T19:30:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T20:12:54.535017+00:00
7720,combo_adaptive,DOGE,DOGEUSDTM,LONG,2026-07-31T09:00:00+00:00,2026-07-31T20:30:00+00:00,60,0.06931,0.0696282999048,0.07034,0.06843,10.319979480273842,-8.817069847224145,9.203176793232283,-9.91859796833481,2026-07-31T19:00:00+00:00,2026-07-31T14:00:00+00:00,11,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.007538+00:00
7721,combo_adaptive,DOGE,DOGEUSDTM,LONG,2026-07-31T09:00:00+00:00,2026-07-31T20:30:00+00:00,60,0.06931,0.0696282999048,0.07034,0.06843,10.319979480273842,-8.817069847224145,9.203176793232283,-9.91859796833481,2026-07-31T19:00:00+00:00,2026-07-31T14:00:00+00:00,11,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.008035+00:00
7722,combo_adaptive,DOGE,DOGEUSDTM,LONG,2026-07-31T09:00:00+00:00,2026-07-31T20:30:00+00:00,60,0.06931,0.0696282999048,0.07034,0.06843,10.319979480273842,-8.817069847224145,9.203176793232283,-9.91859796833481,2026-07-31T19:00:00+00:00,2026-07-31T14:00:00+00:00,11,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.008450+00:00
7723,combo_adaptive,GIGGLE,GIGGLEUSDTM,LONG,2026-07-31T16:00:00+00:00,2026-07-31T20:30:00+00:00,60,39.3,43.39511818308,47.34,37.67,19.82358136904081,-4.01895990441995,19.66114728138621,-4.163264518071549,2026-07-31T19:00:00+00:00,2026-07-31T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.314382+00:00
7724,combo_adaptive,GIGGLE,GIGGLEUSDTM,LONG,2026-07-31T16:00:00+00:00,2026-07-31T20:30:00+00:00,60,39.3,43.39511818308,47.34,37.67,19.82358136904081,-4.01895990441995,19.66114728138621,-4.163264518071549,2026-07-31T19:00:00+00:00,2026-07-31T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.314753+00:00
7725,combo_adaptive,GIGGLE,GIGGLEUSDTM,LONG,2026-07-31T16:00:00+00:00,2026-07-31T20:30:00+00:00,60,39.3,43.39511818308,47.34,37.67,19.82358136904081,-4.01895990441995,19.66114728138621,-4.163264518071549,2026-07-31T19:00:00+00:00,2026-07-31T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.315054+00:00
7726,combo_adaptive,GIGGLE,GIGGLEUSDTM,LONG,2026-07-31T16:00:00+00:00,2026-07-31T20:30:00+00:00,60,39.3,43.39511818308,47.34,37.67,19.82358136904081,-4.01895990441995,19.66114728138621,-4.163264518071549,2026-07-31T19:00:00+00:00,2026-07-31T16:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.315333+00:00
7741,combo_adaptive,GIGGLE,GIGGLEUSDTM,LONG,2026-07-31T18:00:00+00:00,2026-07-31T20:30:00+00:00,60,42.86,43.93987430825,47.34,42.11,10.371577427515867,-1.7363131854100209,10.206599292260346,-1.8917255152621453,2026-07-31T19:00:00+00:00,2026-07-31T18:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.315602+00:00
7755,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T15:00:00+00:00,2026-07-31T20:45:00+00:00,60,0.02266,0.0233398,0.02576,0.02046,11.400411885848788,-8.090614886731395,11.26006344955124,-8.215600937395383,2026-07-31T19:00:00+00:00,2026-07-31T16:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T21:13:16.595738+00:00
7772,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-31T18:00:00+00:00,2026-07-31T21:30:00+00:00,60,0.17154,0.1680066585342,0.17269,0.1680066585342,3.2547094899576465,-10.000000000000014,2.467212261184619,-10.776783117784124,2026-07-31T19:00:00+00:00,2026-07-31T21:30:00+00:00,3,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T22:12:25.274227+00:00
7793,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T15:00:00+00:00,2026-07-31T22:45:00+00:00,60,0.02266,0.0280984,0.0280984,0.02046,20.0,-8.090614886731395,19.866666666666667,-8.203883495145634,2026-07-31T22:45:00+00:00,2026-07-31T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T23:12:33.728744+00:00
7794,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T15:00:00+00:00,2026-07-31T22:45:00+00:00,60,0.02266,0.0280984,0.0280984,0.02046,20.0,-8.090614886731395,19.866666666666667,-8.203883495145634,2026-07-31T22:45:00+00:00,2026-07-31T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T23:12:33.729160+00:00
7795,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T15:00:00+00:00,2026-07-31T22:45:00+00:00,60,0.02266,0.0280984,0.0280984,0.02046,20.0,-8.090614886731395,19.866666666666667,-8.203883495145634,2026-07-31T22:45:00+00:00,2026-07-31T16:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T23:12:33.729505+00:00
7832,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T21:00:00+00:00,2026-07-31T22:45:00+00:00,60,0.02391,0.029648400000000002,0.029648400000000002,0.02296,20.000000000000004,-3.3110274641014903,19.86666666666667,-3.4277100635318942,2026-07-31T22:45:00+00:00,2026-07-31T21:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-31T23:12:33.729766+00:00
7866,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,60,0.02743,0.0241384,0.02743,0.0241384,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-01T00:12:08.158319+00:00
7867,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,60,0.02743,0.0241384,0.02743,0.0241384,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-01T00:12:08.158629+00:00
7868,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,60,0.02743,0.0241384,0.02743,0.0241384,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-01T00:12:08.158875+00:00
7869,combo_adaptive,KOMA,KOMAUSDTM,LONG,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,60,0.02743,0.0241384,0.02743,0.0241384,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-31T22:00:00+00:00,2026-07-31T22:15:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-01T00:12:08.159087+00:00
7931,combo_adaptive,GIGGLE,GIGGLEUSDTM,LONG,2026-07-31T20:00:00+00:00,2026-08-01T00:45:00+00:00,60,43.81,48.37,49.36,43.27,11.535697700649434,-1.1223922087118354,11.388438136409622,-1.2600262417053185,2026-07-31T23:00:00+00:00,2026-07-31T20:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-08-01T01:13:11.082085+00:00
