research_id,experiment_group_id,profile,portfolio_source,strategy,asset,side,timeframe_minutes,opened_at,closed_at,entry_price,exit_price,stop_price,target_price,stop_pct,target_pct,holding_hours,close_reason,normalized_risk_eur,normalized_notional_eur,gross_pnl_eur,costs_eur,net_pnl_eur,r_multiple,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_r,mae_r,mfe_pct,mae_pct,mfe_at_utc,mae_at_utc,excursion_observation_count,excursion_quality,excursion_exit_candle_ambiguity,last_excursion_candle,score,confidence,entry_regime,entry_regime_family,entry_regime_confidence,entry_volatility_state,entry_btc_trend_score,entry_btc_adx,entry_breadth_above_ema50_pct,entry_alt_relative_median_pct,entry_dispersion_pct,exit_regime,exit_regime_family,exit_regime_confidence,initial_stop_price,final_stop_price,risk_price,exit_profile,remaining_fraction,realized_gross_eur,realized_exit_fees_eur,partial_take_profit_enabled,partial_take_profit_at_r,partial_take_profit_fraction,partial_take_profit_done,partial_take_profit_exit_price,partial_take_profit_closed_at,partial_realized_net_eur,runner_enabled,runner_partial_at_r,runner_partial_fraction,runner_target_r,runner_lock_r,runner_partial_done,runner_partial_exit_price,runner_partial_closed_at,runner_lock_applied_r,runner_lock_pending,partial_trigger_price,trailing_at_r,trailing_atr_multiple,atr_pct,mfe_trail_enabled,mfe_breakeven_at_r,mfe_lock_at_r,mfe_lock_r,mfe_giveback_start_r,mfe_giveback_fraction,mfe_trail_last_favorable_r,mfe_trail_last_stop_r,last_processed_candle,execution_model_version,signal_time_source,exit_timeframe_minutes,sample_cohort
EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b|AKE|60|2026-08-02T00:00:00+00:00|LONG,a4bf88afc5b8055bc382,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b,momentum_breakout_v3_filtered,AKE,LONG,60,2026-08-02T00:00:00+00:00,2026-08-02T01:00:00+00:00,0.00589994,0.00589994,0.00589994,0.0069220615944374005,0.08662135,0.17324271,1.0,STOP,10.0,115.44497978847016,0.0,0.18471196766155226,-0.18471196766155226,-0.018471196766155225,0.00654368,0.00562009,12.596153738687114,-5.4758654484288645,12.411441771025562,-5.660577416090416,1.2411441771025562,-0.5660577416090417,10.91095841652625,-4.743268575612635,2026-08-02T00:45:00+00:00,2026-08-02T01:00:00+00:00,3,OBSERVED,False,2026-08-02T00:45:00+00:00,6.25,BUONA,RANGE,RANGE,79.6,NORMAL,-1.0,30.37,33.333,-0.0473,17.7687,RANGE,RANGE,79.6,0.005388879232281,0.00589994,0.0005110607677190001,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,6.18724,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T00:45:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9|AKE|60|2026-08-02T00:00:00+00:00|LONG,a4bf88afc5b8055bc382,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9,momentum_breakout_v3_filtered,AKE,LONG,60,2026-08-02T00:00:00+00:00,2026-08-02T01:00:00+00:00,0.00589994,0.00589994,0.00589994,0.0069220615944374005,0.08662135,0.17324271,1.0,STOP,10.0,115.44497978847016,0.0,0.18471196766155226,-0.18471196766155226,-0.018471196766155225,0.00654368,0.00562009,12.596153738687114,-5.4758654484288645,12.411441771025562,-5.660577416090416,1.2411441771025562,-0.5660577416090417,10.91095841652625,-4.743268575612635,2026-08-02T00:45:00+00:00,2026-08-02T01:00:00+00:00,3,OBSERVED,False,2026-08-02T00:45:00+00:00,6.25,BUONA,RANGE,RANGE,79.6,NORMAL,-1.0,30.37,33.333,-0.0473,17.7687,RANGE,RANGE,79.6,0.005388879232281,0.00589994,0.0005110607677190001,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,6.18724,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T00:45:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_L_TP_R200_903364ad|AKE|60|2026-08-02T00:00:00+00:00|LONG,a4bf88afc5b8055bc382,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_L_TP_R200_903364ad,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_L_TP_R200_903364ad,momentum_breakout_v3_filtered,AKE,LONG,60,2026-08-02T00:00:00+00:00,2026-08-02T01:00:00+00:00,0.00589994,0.00602770519192975,0.00602770519192975,0.0069220615944374005,0.08662135,0.17324271,1.0,STOP,10.0,115.44497978847016,2.4999999999999916,0.18471196766155226,2.3152880323384393,0.23152880323384392,0.00654368,0.00562009,12.596153738687114,-5.4758654484288645,12.411441771025562,-5.660577416090416,1.2411441771025562,-0.5660577416090417,10.91095841652625,-4.743268575612635,2026-08-02T00:45:00+00:00,2026-08-02T01:00:00+00:00,3,OBSERVED,False,2026-08-02T00:45:00+00:00,6.25,BUONA,RANGE,RANGE,79.6,NORMAL,-1.0,30.37,33.333,-0.0473,17.7687,RANGE,RANGE,79.6,0.005388879232281,0.00602770519192975,0.0005110607677190001,PROFIT_LOCK_1R_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,6.18724,True,1.0,1.0,0.25,99.0,0.4,1.2596153738687124,0.25,2026-08-02T00:45:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_MASTER_ADAPTIVE_GB20_V1|AKE|60|2026-08-02T00:00:00+00:00|LONG,b83a9881e1ef0a082608,SHADOW_MASTER_ADAPTIVE_GB20_V1,SHADOW_MASTER_ADAPTIVE_GB20_V1,master_adaptive_consensus,AKE,LONG,60,2026-08-02T00:00:00+00:00,2026-08-02T00:30:00+00:00,0.00589994,0.006175532,0.006175532,0.0072140964115616005,0.11137032,0.22274064,0.5,STOP,10.0,89.79052946961095,4.194203940648383,0.1436648471513775,4.050539093497005,0.40505390934970054,0.0063036,0.00587206,6.143256562897795,-0.424302613520264,5.999591715746417,-0.5679674606716415,0.5999591715746417,-0.05679674606716415,6.841764492520275,-0.47254717844588123,2026-08-02T00:30:00+00:00,2026-08-02T00:30:00+00:00,1,OBSERVED,False,2026-08-02T00:15:00+00:00,7.6889,ALTA,RANGE,RANGE,79.6,NORMAL,-1.0,30.37,33.333,-0.0473,17.7687,RANGE,RANGE,79.6,0.0052428617942192005,0.006175532,0.0006570782057808,MFE_GIVEBACK_20_AFTER_0_5R,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,6.18724,True,99.0,99.0,0.25,0.5,0.2,0.5242754925810468,0.41942039406483744,2026-08-02T00:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
MAIN|SOL|240|2026-07-28T00:00:00+00:00|SHORT,789e6aaf7edeb6714d03,MAIN,MAIN,confluence_trend,SOL,SHORT,240,2026-07-28T00:00:00+00:00,2026-08-02T01:15:00+00:00,73.205,72.56365909830001,72.56365909830001,68.98439427494999,0.0288273,0.05765461,121.25,STOP,10.0,346.8933961904167,3.039094645263773,0.5550294339046667,2.4840652113591064,0.24840652113591064,70.539,75.272,12.633259944589168,-9.794804315628667,12.078230510684502,-10.349833749533333,1.2078230510684502,-1.0349833749533333,3.641827744006554,-2.8235776244792232,2026-08-01T18:45:00+00:00,2026-07-31T01:00:00+00:00,484,OBSERVED,False,2026-08-02T01:00:00+00:00,-6.7199,BUONA,ALT_ROTATION_DOWN,ALT_ROTATION,82.2,HIGH,-2.0,19.561,8.333,-1.5968,13.2009,RANGE,RANGE,79.6,75.3153024965,72.56365909830001,2.1103024965,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.25,1.5,1.441365,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_BOLLINGER_MR_1H|SOL|60|2026-08-01T18:00:00+00:00|LONG,39bbf112aa56adc3718b,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,SOL,LONG,60,2026-08-01T18:00:00+00:00,2026-08-02T01:15:00+00:00,71.22,72.50196,72.007587185668,72.50196,0.012,0.018,7.25,TARGET,10.0,833.3333333333334,15.000000000000014,1.3333333333333335,13.66666666666668,1.366666666666668,72.581,70.539,15.924833848170081,-7.968267340634587,14.591500514836747,-9.30160067396792,1.4591500514836748,-0.930160067396792,1.9109800617804096,-0.9561920808761504,2026-08-02T01:15:00+00:00,2026-08-01T18:45:00+00:00,28,OBSERVED,False,2026-08-02T01:00:00+00:00,7.5,ALTA,RANGE,RANGE,80.4,NORMAL,-1.0,27.262,25.0,-1.0617,14.6739,RANGE,RANGE,79.6,70.36536,72.007587185668,0.85464,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.1,0.575082,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_BOTTOM5_SHORT|DOGE|60|2026-08-01T18:00:00+00:00|SHORT,5d938662628f6bf31b6a,SHADOW_SCANNER_BOTTOM5_SHORT,SHADOW_SCANNER_BOTTOM5_SHORT,scanner_bottom5_short,DOGE,SHORT,60,2026-08-01T18:00:00+00:00,2026-08-02T01:15:00+00:00,0.06856,0.069547264,0.069547264,0.06658547199999999,0.0144,0.0288,7.25,STOP,10.0,694.4444444444445,-9.999999999999979,1.1111111111111112,-11.11111111111109,-1.111111111111109,0.06763,0.06964,9.419972773239987,-10.93932322053669,8.308861662128876,-12.0504343316478,0.8308861662128877,-1.20504343316478,1.356476079346558,-1.5752625437572831,2026-08-01T18:45:00+00:00,2026-08-02T01:15:00+00:00,28,OBSERVED,False,2026-08-02T01:00:00+00:00,-6.6685,BUONA,RANGE,RANGE,80.4,NORMAL,-1.0,27.262,25.0,-1.0617,14.6739,RANGE,RANGE,79.6,0.069547264,0.069547264,0.0009872639999999999,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.4,0.637738,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_SCANNER|DOGE|60|2026-08-01T18:00:00+00:00|SHORT,5d938662628f6bf31b6a,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,combo_scanner,DOGE,SHORT,60,2026-08-01T18:00:00+00:00,2026-08-02T01:15:00+00:00,0.06856,0.069547264,0.069547264,0.0663880192,0.0144,0.03168,7.25,STOP,10.0,694.4444444444445,-9.999999999999979,1.1111111111111112,-11.11111111111109,-1.111111111111109,0.06763,0.06964,9.419972773239987,-10.93932322053669,8.308861662128876,-12.0504343316478,0.8308861662128877,-1.20504343316478,1.356476079346558,-1.5752625437572831,2026-08-01T18:45:00+00:00,2026-08-02T01:15:00+00:00,28,OBSERVED,False,2026-08-02T01:00:00+00:00,-6.8342,BUONA,RANGE,RANGE,80.4,NORMAL,-1.0,27.262,25.0,-1.0617,14.6739,RANGE,RANGE,79.6,0.069547264,0.069547264,0.0009872639999999999,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,0.637738,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SOL_BOLLINGER_1H|SOL|60|2026-08-01T18:00:00+00:00|LONG,39bbf112aa56adc3718b,SHADOW_SOL_BOLLINGER_1H,SHADOW_SOL_BOLLINGER_1H,bollinger_mean_reversion,SOL,LONG,60,2026-08-01T18:00:00+00:00,2026-08-02T01:15:00+00:00,71.22,72.50196,71.965913293456,72.50196,0.012,0.018,7.25,TARGET,10.0,833.3333333333334,15.000000000000014,1.3333333333333335,13.66666666666668,1.366666666666668,72.581,70.539,15.924833848170081,-7.968267340634587,14.591500514836747,-9.30160067396792,1.4591500514836748,-0.930160067396792,1.9109800617804096,-0.9561920808761504,2026-08-02T01:15:00+00:00,2026-08-01T18:45:00+00:00,28,OBSERVED,False,2026-08-02T01:00:00+00:00,7.5,ALTA,RANGE,RANGE,80.4,NORMAL,-1.0,27.262,25.0,-1.0617,14.6739,RANGE,RANGE,79.6,70.36536,71.965913293456,0.85464,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.2,0.575082,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_NOHIGH_CAP75_V1|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,SHADOW_1H_FAST_NOHIGH_CAP75_V1,SHADOW_1H_FAST_NOHIGH_CAP75_V1,momentum_breakout,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1806.276048,0.0112,0.0168,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_NO_PEPE_V1|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,SHADOW_1H_FAST_NO_PEPE_V1,SHADOW_1H_FAST_NO_PEPE_V1,momentum_breakout,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1806.276048,0.0112,0.0168,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_V3|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,SHADOW_1H_FAST_V3,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1806.276048,0.0112,0.0168,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_V3_CAP75_V1|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,SHADOW_1H_FAST_V3_CAP75_V1,SHADOW_1H_FAST_V3_CAP75_V1,momentum_breakout_v3_filtered,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1806.276048,0.0112,0.0168,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_V3_NOHIGH_V1|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,SHADOW_1H_FAST_V3_NOHIGH_V1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1806.276048,0.0112,0.0168,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_V3_NO_ESPORTS_V1|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,momentum_breakout_v3_filtered,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1806.276048,0.0112,0.0168,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,momentum_breakout_v3_filtered,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1785.70008,0.0112,0.028,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,momentum_breakout_v3_filtered,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1795.9880640000001,0.0112,0.0224,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,NOHIGH_RANGE_ONLY_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13|ETH|60|2026-08-01T19:00:00+00:00|SHORT,6d018229c4461f16c4aa,EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13,EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13,momentum_breakout_v3_filtered,ETH,SHORT,60,2026-08-01T19:00:00+00:00,2026-08-02T01:15:00+00:00,1837.14,1857.7159680000002,1857.7159680000002,1785.70008,0.0112,0.028,6.25,STOP,10.0,892.8571428571429,-10.000000000000089,1.4285714285714286,-11.428571428571518,-1.1428571428571517,1832.01,1858.72,2.4931998339033328,-10.487963433846685,1.0646284053319042,-11.916534862418114,0.10646284053319041,-1.1916534862418113,0.2792383813971733,-1.1746519045908288,2026-08-01T20:30:00+00:00,2026-08-02T01:15:00+00:00,24,OBSERVED,False,2026-08-02T01:00:00+00:00,-4.9495,MEDIA,RANGE,RANGE,80.4,NORMAL,-1.0,28.874,25.0,-0.9684,14.9246,RANGE,RANGE,79.6,1857.7159680000002,1857.7159680000002,20.575968,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,0.477459,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-02T01:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
